,transcript_id,timestamp,text,speaker
3124,71,37:39:00,It's at $199 on the website.,agent
3125,71,37:42:00,Tomorrow the same course will be at 1:59.,agent
3126,71,37:45:00,So there is a discount that will come up tomorrow.,agent
3127,71,37:47:00,You can use that and you can get started as well.,agent
3128,71,37:49:00,"So OK, and I won't, I will not let you wait till tomorrow after our call.",agent
3129,71,37:56:00,I'll go and I'll get an approval to offer the same 159 link right away that way because you don't have any much time to think about.,agent
3130,71,38:03:00,So I'll send the link over e-mail.,agent
3131,71,38:05:00,"If you decide tomorrow morning or so, you can use that and you can get started.",agent
3132,71,38:10:00,OK.,prospect
3133,71,38:11:00,"Oh, that is there.",agent
3134,71,38:12:00,"So yeah, make a decision as soon as possible and get started.",agent
3135,71,38:16:00,And I'll send you some case studies and that link over e-mail.,agent
3136,71,38:19:00,I'll message you on WhatsApp.,agent
3137,71,38:21:00,Any other questions after the call?,agent
3138,71,38:22:00,Ping me on WhatsApp.,agent
3139,71,38:23:00,I'll take care of it.,agent
3140,71,38:24:00,OK.,prospect
3141,71,38:26:00,Thank you.,prospect
3142,71,38:26:00,Thank you so much.,prospect
3143,71,38:27:00,All right then.,agent
3144,71,38:28:00,Not a problem.,agent
3145,71,38:28:00,Have a good day.,agent
3146,71,38:29:00,Bye.,prospect
3147,71,38:30:00,Bye.,agent
3148,71,38:31:00,Bye.,prospect
3149,88,07:29,"Hello, hello, hey .",unknown
3150,88,07:37,"Yes, yeah.",unknown
3151,88,07:39,So you know the call has been pushing since couple of days so finally happened so with this call.,agent
3152,88,07:49,"So this call is majorly for clearing whatever queries you have, you know, just to give you complete clarity of whatever you would like to understand.",agent
3153,88,08:00,"No, I have gone through the, I have gone through few CR videos which were free of free.",prospect
3154,88,08:09,"Yeah, yeah, I have gone through them.",prospect
3155,88,08:11,And also I think that session was pushed because of those mock.,prospect
3156,88,08:17,I was unable to even find a suitable time and able to connect.,prospect
3157,88,08:21,So I gave the mock yesterday.,prospect
3158,88,08:23,"I think I have gone through the video also that about what is provided in the course and I am and I think I can put in weekly few hours for this prep and mainly how many hours how you are planning, how many hours on a weekly basis, how you are planning?",prospect
3159,88,08:44,I can put 21 to 22 hours I think good enough good enough good enough good enough.,agent
3160,88,08:52,So I think I can manage with that.,prospect
3161,88,08:54,And from yesterdays mock I think which would be very similar to what the actual exam would be.,prospect
3162,88,09:02,"I think I need to be I need to practice more on verbal and quads, verbal and data insights.",prospect
3163,88,09:10,"Sorry, Sir, verbal and data insights quads I think I was not able to do mostly because I have forgotten most of the concepts I just can review and I can do.",prospect
3164,88,09:23,But actually I will planning.,prospect
3165,88,09:25,"I think I have, I think I have shared with you that I am planning to give GMAT because I am interested for the one year programs in the Iams that will happen from the applications for which will open from April I think, right, It will be opening from April.",prospect
3166,88,09:42,"Yeah, you would have deadline for a couple of months.",agent
3167,88,09:45,"Yeah, till October I think.",agent
3168,88,09:47,"I think I will have the deadline, yeah, yeah.",prospect
3169,88,09:52,So just have to the official announcement yet to come on the deadline.,agent
3170,88,09:57,Yeah.,agent
3171,88,09:57,"So once once it comes, you can just check, check the route as well.",agent
3172,88,10:02,"Anyway if regarding what colleges I can apply with this course or what are the colleges, what are the application forms that were coming and I should apply Is there will the yeah, just looking for only India, right.",prospect
3173,88,10:15,Only India right?,agent
3174,88,10:17,For now I have plans only in India.,prospect
3175,88,10:21,I have not heard any of the quotes that will be NCR.,agent
3176,88,10:24,Singapore would be a good choice for you apart from India if you are looking.,agent
3177,88,10:29,NCR does say with the highest cost so you know.,agent
3178,88,10:32,I have sent you a couple of videos.,agent
3179,88,10:33,You remember this 210 improvement and 675675700 plus also.,agent
3180,88,10:41,So you know with with A685695 score you can apply for INSEAD also INSEAD is among the top 10 schools across the globe and Singapore.,agent
3181,88,10:52,It is in Singapore.,agent
3182,88,10:53,So really good return on investment.,agent
3183,88,10:56,Lot of scholarship options.,agent
3184,88,10:58,"ISVISB may sound like a very hefty fees and all these things but it is going to be cheaper than I, I, Ms if you have a really good gmatch score because ISV gives up to 100% scholarship in round one application.",agent
3185,88,11:13,So there are multiple rounds of application that happens in this top schools.,agent
3186,88,11:17,So we have to look for round one where they will be.,agent
3187,88,11:20,So as the round progress Round 2 and round 3 they will be more choosy and the the scholarship will also be lesser.,agent
3188,88,11:26,But round one gives up to the round one application.,agent
3189,88,11:30,Deadlines are mostly till when the 15th September around around 15th September plus or -5 days most of the schools even inside also around mid of September is when most schools have the round one deadline.,agent
3190,88,11:46,"The round one was before one year MBA timber, the application round one deadline.",prospect
3191,88,11:51,The round one deadlines are around September for all major items mid of September.,agent
3192,88,11:56,"OK, OK, so I am not I am you have to check particularly they they just sometimes they just go one month up and down and up and down.",prospect
3193,88,12:03,So you just have to check based on the outcome.,agent
3194,88,12:06,"But the ISBNCR, all the schools with the standard process no, since years for them it is it is going to be at that time only.",agent
3195,88,12:14,So it has been since years they have changed.,agent
3196,88,12:16,So you don't expect this year.,agent
3197,88,12:18,Also the deadline is going to be the same around mid of September.,agent
3198,88,12:23,"If would be better if I plan to give my exam in the month of July only, it would be July only.",prospect
3199,88,12:31,"July, June, July you have to give some ample time so that because you have prep you are going to give 20 hours of study to take time till June, July to completely get done with the whole element and to get to that particular high score.",agent
3200,88,12:45,We are not settling for.,agent
3201,88,12:46,See the median score for ISBI Ms and all are 655665 which is a 92% and 93%.,agent
3202,88,12:56,We shouldn't settle for that.,agent
3203,88,12:57,"We should look for pushing it to a 98 kind of percentile, 9798 percentile.",agent
3204,88,13:03,So 695 kind of a score 685695 is something which we need to push ourselves because right now you have the advantage of time.,agent
3205,88,13:12,You are not thankfully you are not in the month of April or May sitting and talking to me or we are discussing about the prep right now.,agent
3206,88,13:19,"You are, you are at least way ahead of a lot of students who decide later on.",agent
3207,88,13:24,"So that is the advantage that you have got and you can, you need not push for 30 hours, 40 hours right now because that is not required.",agent
3208,88,13:31,"But if you have someone who is at this capability and that end of April or something, you would have to push it way harder like 35 hours of prep time per week to eventually even think of getting there.",agent
3209,88,13:46,Yeah.,prospect
3210,88,13:47,"So I if I take the 4 months, 4 months course is that will be enough for this?",prospect
3211,88,13:57,The rate I am the current score which I have got 4 months is good enough.,agent
3212,88,14:05,Provided every week you are consistently giving in that particular study time and you are very consistent without a break of even a week because it will be a close space.,agent
3213,88,14:14,"But suppose if you want to suppose in the 4 months of time you are already at a So now it is starting so March, April, May and June.",agent
3214,88,14:23,So that will be June.,agent
3215,88,14:24,"If you want to extend it for one more month later on, you can do an extension at a nominal cost of $89.",agent
3216,88,14:30,It will be around ?7000 kind of for one month extension.,agent
3217,88,14:34,"At that point of time, if required, you can do that.",agent
3218,88,14:37,OK yeah.,prospect
3219,88,14:39,So I don't think if I take the 6 months course I have enough time to at least prep for that because I am planning because because it will be end of July then August because I am planning.,prospect
3220,88,15:01,I I just lost you.,agent
3221,88,15:03,Your your voice.,agent
3222,88,15:04,Just Hello Adesha.,agent
3223,88,15:19,Hello.,agent
3224,88,15:27,If I am audible.,prospect
3225,88,15:29,"Yeah, Yeah.",agent
3226,88,15:29,Now you are.,agent
3227,88,15:29,Now you are audible.,agent
3228,88,15:30,"Yes, yes, you audible.",agent
3229,88,15:32,"OK, so you are asking something I think I was asking that only that 4I would like to go for the 4 months course only because 6 months would stretch a long time.",prospect
3230,88,15:45,"I&I don't think I don't have enough time to prep for 6 months and then we give the exam, correct?",prospect
3231,88,15:52,Correct.,agent
3232,88,15:53,"4 months is the suitable option for you, $99 right?",agent
3233,88,16:02,One month is $99 like $89 after extension.,agent
3234,88,16:09,"4 months is 4 months course is you know priced at 2:00, $99 which is around 25,500 for 4 months.",agent
3235,88,16:20,"That's the pricing yeah yeah, I got it, I got it.",prospect
3236,88,16:25,I will I will go for the 4 months only and if required then I will just extend it for one month.,prospect
3237,88,16:31,The one thing that was not mentioned in the video I think the mock test thing.,prospect
3238,88,16:38,Can you please just brief me once because I don't think the mocks thing is properly explained.,prospect
3239,88,16:45,I have seen the video can you just so I will I will show you as well.,agent
3240,88,16:50,So you will have 5 full length adaptive test which is you know computer adaptive test.,agent
3241,88,16:54,You are going to have 5 full length apart from that you are going to have 90 plus sectional mocks.,agent
3242,88,17:00,You are going to find around 60 plus from our portal itself and you are going to have around you know 40 from GMAT.,agent
3243,88,17:08,So you know that is for your extra practice.,agent
3244,88,17:11,"We are it is a $70 worth of you know GMAT club, you know sectional test which we are purchasing and giving you for free of cost along with the course so that you don't need to go anywhere beyond for anything.",agent
3245,88,17:23,So you get everything in a single place.,agent
3246,88,17:25,So that's why we are doing that.,agent
3247,88,17:28,"So apart from that access to GMAT, GMAT Club will be there to me for the 4 months GMAT that will be for 3 months that access is there for 3 months the because that is not provided by us.",agent
3248,88,17:43,We are purchasing and giving it to you that is like so that is something which we purchase and give it to you.,agent
3249,88,17:48,"So maybe you can you know so you can activate it, you can reach out to the support team they will activate it for you and then it will be valid for 3 months so you can utilise it.",agent
3250,88,17:57,So here is where you would find cementing question which is like sub sectional mock.,agent
3251,88,18:01,It is not just sectional that we have.,agent
3252,88,18:02,"We also have sub sectional mocks just for CR, just for RC.",agent
3253,88,18:06,"If you look at quant you further bifurcate arithmetic into number of properties, what problems advanced topic for the detailed analysis and then data insights again you would have sub sectional mark if you if you just see they will have topic wise MSRGITATPA data sufficiency.",agent
3254,88,18:22,And then you have sectional which is suppose if you take verbal you are going to have sectional mocks.,agent
3255,88,18:28,So this is the sectional mocks that you would have section on section.,agent
3256,88,18:31,So the first sectional mock is not adaptive it is called condensed sectional mark for improving your accuracy and here you will have normal sectional mark which is adapted.,agent
3257,88,18:39,So we are the only platform which gives adaptive sectional mark.,agent
3258,88,18:43,Like if you take a sectional mark here you are going to have like the exact replica of your vowel section 45 minutes adaptive you are going to attempt and you would see that what is your score.,agent
3259,88,18:53,So that is a very big advantage that you are going to have.,agent
3260,88,18:56,"And then once that is done the same way for cons and data and sets also, you are going to have the sectional marks accordingly.",agent
3261,88,19:01,"You would find here which is the section mark count, right?",agent
3262,88,19:04,So you are going to have a high volume of sectional box.,agent
3263,88,19:08,And apart from that you are also going to have you know custom quizzes.,agent
3264,88,19:12,So what is the significance of custom quizzes?,agent
3265,88,19:15,So you can do targeted learning within CR.,agent
3266,88,19:17,"So we go to that level where within CR you can actually create custom quiz just for inference, just for evaluate, just for this particular topics also.",agent
3267,88,19:26,"And another advantage of this custom quizzes is towards the last end of your prep, you can actually create a whole question bank out of all the incorrect questions from day one till the end.",agent
3268,88,19:36,It will be catalogued and you can create a whole question Bank of incorrect questions which would be a very high value question pool for you.,agent
3269,88,19:43,And that too topic wise you can get.,agent
3270,88,19:46,So that is a big advantage.,agent
3271,88,19:47,"And then you know a lot of analytics that you get you would be a bit overwhelmed by it, but the idea is you would have a dedicated mentor who would be guiding you through year prep.",agent
3272,88,19:58,"So yes, exactly this was this was a lot of information that you gave me and I think I have grasped only a few about the different types of test and what I need to do.",prospect
3273,88,20:08,I think I don't have to be worried.,prospect
3274,88,20:10,"Yeah, I think once if I involve you would be able to guide me better regarding what to give first and how to proceed.",prospect
3275,88,20:20,Yeah.,agent
3276,88,20:21,And you don't see the.,agent
3277,88,20:23,So we have mentorship in 2 phases that is.,agent
3278,88,20:26,Phase one till you reach a 615 and Phase 2 is last mile push program which you would be enrolled free of cost.,agent
3279,88,20:33,That is by default part of the program where you would be getting one on one live session like teams call.,agent
3280,88,20:39,We would be correcting but before that all the communication till you reach that capability it will be through email and chat support.,agent
3281,88,20:46,This is like the Facebook Messenger like whenever you your mentor pings you would get a pop up.,agent
3282,88,20:50,When you ping them they get a pop up.,agent
3283,88,20:51,You don't have to take the headache of sending a mail and all the things you are going to get it here itself.,agent
3284,88,20:57,"And another advantage is whatever you communicate here, you are going to get a copy of it in your WhatsApp also like not in the WhatsApp the email as well the same whatever communication you have here, you are going to have a copy of it in your email so that that will be documented for you.",agent
3285,88,21:13,"OK, OK.",prospect
3286,88,21:15,"I think once I the mentorship program in the first phase, how frequent it is to guide me how, how should I proceed with the completion of you don't have any.",prospect
3287,88,21:25,So from day one your mentor would be assigned.,agent
3288,88,21:27,"Suppose if you are taking the course today, within 24 hours, a mentor would be assigned to you.",agent
3289,88,21:32,"And once a mentor is assigned, they are going to give you set of tasks that you have to do.",agent
3290,88,21:36,You are going to do those tasks based on their instruction and guidance.,agent
3291,88,21:40,You are going to do that.,agent
3292,88,21:42,"Once you are done with that, they would evaluate you and they, they would say that give you a feedback and then you are going to do the next set of task which they give.",agent
3293,88,21:49,So it will be a task based approach that you will be going through.,agent
3294,88,21:51,Of course you are going to have you are going to create a study plan.,agent
3295,88,21:54,"So the moment you enroll, you will see a set of onboarding videos and guide guiding videos with which we would be creating this study plan on an everyday what has to be done.",agent
3296,88,22:03,"You would get a clarity, but this is skeleton.",agent
3297,88,22:05,The flesh on the skin is going to be your mentor who who build that on on top of your prep.,agent
3298,88,22:11,So you are going to have a very clear clarity.,agent
3299,88,22:12,How many hours of verbal prep is required?,agent
3300,88,22:14,How many hours of corn prep?,agent
3301,88,22:15,"How many hours of you know, data inside prep?",agent
3302,88,22:19,"And when you say that you would be finished, you would get a complete clarity accordingly.",agent
3303,88,22:22,"You can accelerate, decelerate your prep, all this things would happen.",agent
3304,88,22:27,"Yeah, I got OK.",prospect
3305,88,22:29,"Yeah, I got it.",prospect
3306,88,22:32,I got it.,prospect
3307,88,22:33,I will do that.,prospect
3308,88,22:35,"So, yeah.",prospect
3309,88,22:36,"So this is our, you know, GMAT club within GMAT club, you know, if you just look at our reviews, you would find and and I have just put the filter for the last mail push program.",agent
3310,88,22:46,"So in the last mail push you would see, you know, all the people talking about how the last mail push has been helpful and you would also be part of it, but not the starting itself.",agent
3311,88,22:53,"But of course, once you reach that particular level, it see how the last time push program help.",agent
3312,88,22:58,So you just read this.,agent
3313,88,22:59,I especially love the Olympic program where they provide you a mentor and personalise that it's at no extra cost.,agent
3314,88,23:04,So you know that that is something which is there and condition is you are already at a good level.,agent
3315,88,23:09,The good level is around A615625 score.,agent
3316,88,23:12,So so you know how it helps.,agent
3317,88,23:14,So that that is that is the whole thing.,agent
3318,88,23:16,"Almost everybody the in the video, what did it see?",agent
3319,88,23:19,Everyone is part of last minute push by default that is part of the course offering.,agent
3320,88,23:23,"OK, Yeah, OK.",prospect
3321,88,23:26,I will just I think I will enroll for this program because I have already pushed it a lot.,prospect
3322,88,23:34,"Yeah, I will enroll for this program in by today or by tomorrow only and I will start my prep as soon as possible.",prospect
3323,88,23:43,Since you decided to start by today or tomorrow.,agent
3324,88,23:47,"I, I, I, I would like to say that we also have some discounts running on the price which you can avail since it will be there for only for a limited time.",agent
3325,88,23:54,"So since you have already decided to purchase with tomorrow, so I, we generally don't push people to purchase with the discount.",agent
3326,88,24:00:00,"So since you have decided for that, I, I help you with that discount coupon as well for, for, for the purchase.",agent
3327,88,24:07:00,So basically it is a $299 the course for 4 months you would get a $50 off.,agent
3328,88,24:14:00,So you are going to get it for a 249.,agent
3329,88,24:16:00,So yeah.,agent
3330,88,24:18:00,So so you can avail that and purchase before anytime midnight before before midnight tomorrow you can use that link for the purchase.,agent
3331,88,24:27:00,So from where do I purchase from direct the website.,prospect
3332,88,24:30:00,I will send it to you.,agent
3333,88,24:32:00,"No, I will send it to you in the chat right now.",agent
3334,88,24:34:00,"The coupon, I will say I will send you the coupon in the chat box here in the Teams chat.",agent
3335,88,24:41:00,You can copy paste that in your browser or something and you can make the purchase.,agent
3336,88,24:52:00,Just give me one second.,agent
3337,88,24:53:00,Let me write it with you.,agent
3338,88,25:04:00,Yeah.,agent
3339,88,25:06:00,"OK, So you can use this link.",agent
3340,88,25:09:00,I have shared it in the chat now in the Teams chat box Yeah.,agent
3341,88,25:15:00,"So you can use this link to purchase anytime by tomorrow, midnight, before tomorrow midnight, maybe today or tomorrow morning, whatever works for you.",agent
3342,88,25:26:00,We can do that.,agent
3343,88,25:28:00,"And the moment you make the purchase, just give me a message because your account would be automatically activated.",agent
3344,88,25:34:00,So that is not a trouble.,agent
3345,88,25:36:00,But the mental assignment is a manual process which we have to initiate.,agent
3346,88,25:39:00,"So you know, the sooner the better.",agent
3347,88,25:42:00,"So I once you once I buy the course, I will ping you in WhatsApp regarding the payment details so that you can you don't have to send me any screen you don't have to send me anything.",prospect
3348,88,25:54:00,"You just have to say that hey, I have done the purchase that's enough.",prospect
3349,88,25:58:00,"We, we, we it will automatically you know you once you refresh your screen now you get your account activated already and we come to know.",agent
3350,88,26:05:00,"But you know why I am asking you to let me know is because if if I don't notice it, maybe it will get delayed.",agent
3351,88,26:11:00,Your went as sending so that is why I am so I will I will help you with the onboarding where you would have to send a mail with your score.,agent
3352,88,26:18:00,"You know which you have shared to me, you have to you have to share along with the mail as Welland yeah.",agent
3353,88,26:23:00,So it is a process which I will help you with.,agent
3354,88,26:25:00,So once you make the payment just give me a message in WhatsApp that will that will do.,agent
3355,88,26:31:00,OK.,prospect
3356,88,26:32:00,Thank you.,prospect
3357,88,26:33:00,Yeah.,agent
3358,88,26:33:00,Alright.,agent
3359,88,26:34:00,See you then.,agent
3360,88,26:34:00,Take care.,agent
3361,88,26:35:00,Have a nice thank you.,agent
3362,88,26:37:00,Yeah.,unknown
3363,8,00:12,Hello.,agent
3364,8,00:13,Hello.,prospect
3365,8,00:13,"Hi, Amruth.",prospect
3366,8,00:14,How are you?,agent
3367,8,00:15,"Hey, Siddh, I'm good.",agent
3368,8,00:16,Thanks for asking.,agent
3369,8,00:17,How are you?,agent
3370,8,00:18,"I'm good, I'm good, Right.",prospect
3371,8,00:20,"So Sudharth, before we start, have you taken any mocks yet?",agent
3372,8,00:26,", just just wanted to check.",agent
3373,8,00:28,"Yeah, I've taken one of the mock.",prospect
3374,8,00:30,"So diagnostic, diagnostic test of the mv.com that the first mock that we get.",prospect
3375,8,00:34,"No, yeah, yeah, yeah.",agent
3376,8,00:37,"So that I have taken OK, you you have taken that.",agent
3377,8,00:41,And how was your score?,agent
3378,8,00:43,It was 425 something 425 is it?,prospect
3379,8,00:48,"Yeah, correct.",prospect
3380,8,00:49,"OK, OK.",agent
3381,8,00:50,So what's your target score?,agent
3382,8,00:52,"And you know what, what is it that you're planning in terms of?",agent
3383,8,00:58,Yeah.,prospect
3384,8,00:59,OK.,prospect
3385,8,00:59,"So firstly I'm, I'm just started to think about doing MBA firstly.",prospect
3386,8,01:05,"And the main reason that I choosing GMAT over CAT is that I'm already, I'm already having a good amount of like I'm getting a good salary.",prospect
3387,8,01:14,What if I'm working so far?,prospect
3388,8,01:16,"So it doesn't make any sense to do MVA from India because I, I will have a yeah, average package of that much only.",prospect
3389,8,01:22,So that's why.,prospect
3390,8,01:24,So that's the reason.,prospect
3391,8,01:26,And and I started the GMAT I have I'm like I'm I got I went to all the resources and all GMAT club and such all things.,prospect
3392,8,01:33,"I am kind of confused right now first thing is that like, you know, am I too late for the applying for the GMAT or something like that?",prospect
3393,8,01:40,I have a work experience of around 2.5 years 2.5 right.,prospect
3394,8,01:45,How how it will be late like in terms of see the round one application for anyways this year application is mostly close.,agent
3395,8,01:53,"So correct, correct.",prospect
3396,8,01:54,Yeah.,prospect
3397,8,01:55,"So you you starting at a 425, it's not that sensible to look for one month or 2 month program.",agent
3398,8,02:01,"So yeah, it have to have your time.",agent
3399,8,02:03,And what you have thought about like June to September.,agent
3400,8,02:07,So September would be the deadline for most of the school.,agent
3401,8,02:10,So a score in the month of July would help.,agent
3402,8,02:14,"June, July at least in the starting of July or end of June is something which you can look for taking the test.",agent
3403,8,02:20,So whether with the 6 months of prep is what you need to look at.,agent
3404,8,02:24,"And you should be looking if you are looking outside India, you should be looking for a score of you know 6957 not 5 plus see you know you would see in most of the schools written 71072730.",agent
3405,8,02:37,So those are classic edition.,agent
3406,8,02:40,So we had classic edition first and now it's focus edition.,agent
3407,8,02:43,So the test has changed.,agent
3408,8,02:45,So the people have taken classic edition in 2020 their their course is still valid till 2025.,agent
3409,8,02:51,They can apply the schools with that score itself.,agent
3410,8,02:53,"So that's why most of the schools have, you know, this aspect covered or you know, the the scores which they mentioned the website to is to include them as well.",agent
3411,8,03:05,"So they have not changed it maybe from 2026 you will see the focus edition specific target schools, target scores for this schools.",agent
3412,8,03:13,"So yeah, if you are looking at the top schools like in CR Paris, say Howard, Stanford, if you are looking for the top schools, that median is at 6:00, 85 kind of score.",agent
3413,8,03:22,So you should be looking at 30 point on top of that.,agent
3414,8,03:24,"So it will not be the median range, it will be, you know, I arranged a 77 and 5 could be a good score to chase.",agent
3415,8,03:32,"You know, in terms of your prep together 7 and 5 you have to have a total sum of.",agent
3416,8,03:39,I hope you are aware of GMAT structure.,agent
3417,8,03:42,Are you?,prospect
3418,8,03:42,"Yeah, yeah, yeah.",prospect
3419,8,03:43,I have gone through all the structure and all.,prospect
3420,8,03:45,So I am pretty much aware about the GMAT Focus edition and how it is different from the classic edition.,prospect
3421,8,03:50,"So I am pretty good aware of that, yeah.",prospect
3422,8,03:52,Yeah.,agent
3423,8,03:52,"So the scale score start from 60 to 90, V 60 to V 90, D 60 to D 90 and Q 60 to Q 90.",agent
3424,8,04:01,And what you need to get as 715 is the sum of score of 256 is what you need to get as 715.,agent
3425,8,04:09,"So irrespective of which combination you look at, you have to get a, you know 2256 that that's what you are going to cheat.",agent
3426,8,04:18,"Yeah, OK.",agent
3427,8,04:18,"So that being said, So what we are going to look at is or maybe in this call itself, I will create a plan and show it to you so that you would understand how many hours on verbal content.",agent
3428,8,04:29,"Yeah, you're gonna put.",agent
3429,8,04:31,"But apart from that, you know, just wanted to ask how did you hear about us?",agent
3430,8,04:36,"Sorry, Easy.",agent
3431,8,04:36,And what how did you hear about easy?,agent
3432,8,04:38,"I I went to the YouTube modus, most of the channels.",prospect
3433,8,04:42,"So yeah, that's all I went to.",prospect
3434,8,04:44,"OK, OK, OK, OK.",agent
3435,8,04:46,"Yeah, yeah.",agent
3436,8,04:47,So generally we get a lot of students coming through our own existing students.,agent
3437,8,04:51,So that's what I was just checking if that's the case.,agent
3438,8,04:53,"OK, All right, so that's OK.",agent
3439,8,04:56,So what are the things that I would like to understand in this call so that we can accordingly discuss?,agent
3440,8,05:01,"OK, sure.",prospect
3441,8,05:02,"So I'm kind of like kind of not sure, like, you know, because I was, I was going through videos and a lot of people like, you know, the starting point where something 525 or something and I'm almost way too low from 425.",prospect
3442,8,05:16,"So that's the pretty much confusion that, you know, like am I way too low scoring that way?",prospect
3443,8,05:22,"And apart from that, how this structure will be working because I will have a I will be working during this whole time and definitely I will be looking forward to do this.",prospect
3444,8,05:31,Applying is for the September round.,prospect
3445,8,05:33,So definitely I will be looking forward to around what?,prospect
3446,8,05:36,"Yeah, June, July, I will be ready to give the test.",prospect
3447,8,05:39,So that's what I'm targeting right now.,prospect
3448,8,05:41,"Yeah, yeah.",prospect
3449,8,05:43,So do you have this course open right now?,agent
3450,8,05:46,Can you just take the scores?,agent
3451,8,05:48,OK.,prospect
3452,8,05:48,Just 425.,prospect
3453,8,05:50,"Yeah, just accordingly we will create a plan.",agent
3454,8,05:52,"OK, sure, sure.",prospect
3455,8,05:52,Just give me a minute.,prospect
3456,8,05:53,I will just let you.,prospect
3457,8,05:57,"Meanwhile, I am just sharing my screen.",agent
3458,8,06:00,"Yeah, you can just dictate your scores to me.",agent
3459,8,06:05,"Once you take it, let me know.",agent
3460,8,06:06,OK.,prospect
3461,8,06:07,Yeah.,prospect
3462,8,06:12,"See it is all about irrespective of the starting point, what matters is how long it is going to take.",agent
3463,8,06:18,"See irrespective of the scores that you get, what we are actually more keen on is to understand how long it is going to take because GMAT is a very has a very defined syllabus.",agent
3464,8,06:28,So one of the key elements of GMAT is we have a very defined syllabus and you are going to get questions on it from those type of questions.,agent
3465,8,06:34,The type of questions are also limited in terms of verbal content di.,agent
3466,8,06:38,"So that is one of the reasons why you see most of the prep programs are limited to 6 months because if you are taking more than 6 months to 7 months for GMAT, that means that you are doing things wrong somewhere.",agent
3467,8,06:51,"Maybe your study was not in the right direction, you had a lot of gaps in terms of your prep, maybe you have not studied everyday.",agent
3468,8,06:57,So a lot of factors would account for it if if there is an extension beyond that.,agent
3469,8,07:03,"So because you know when, when a very different topic is there, it is like, you know, just for example, your test in your, you know, bachelors, the OR, or in your school, you have a syllabus, you are going to finish it in one point of time or the other.",agent
3470,8,07:16,"Even if you are someone who is at a really low score and you are in the failing category of out of 100, you are getting 10 in your test does not mean that you are never going to hit 100, right?",agent
3471,8,07:27,"It is not, does not mean that you are never going to hit in IT.",agent
3472,8,07:29,It is all about how you prepare yourself to get to that 90.,agent
3473,8,07:32,You have to learn from the fundamentals.,agent
3474,8,07:34,"You have to do a lot of fundamental study within our platform, which is so our course is also really comprehensive.",agent
3475,8,07:39,So the difference between you and someone who is starting at the 535 years.,agent
3476,8,07:43,I can also show you one of the confidence students studying at a 55 in 3 months go to a store of 715555 have gone to a 765 in around 4 months.,agent
3477,8,07:54,In your case the 3 months from 425 to 7 15 May not be that realistic.,agent
3478,8,08:00,But of course double the time you know 4 to around 5 to 6 months and one other aspect is to go from 425 to 555 like they are starting point you are going to get faster because the learning curve towards the initial you know the span of score improvement during the initial phase of score improvement is going to be easy.,agent
3479,8,08:20,300 to 400 is easy then going from 400 to 500 correct.,agent
3480,8,08:25,And so going from this 500 to 600 is difficult and then 600 to 700 is even difficult.,agent
3481,8,08:32,From 700 to 800 is going to be even difficult.,agent
3482,8,08:34,"So it is going to be exponential, not linear in terms of the efforts that you have to put.",agent
3483,8,08:39,"So that being said, you are going to get to what what their starting point was in maybe around a month, months time, 100 point improvement.",agent
3484,8,08:48,You can you are going to see in 30 to 40 days depending upon the number of hours you put in and then you are going to start from there.,agent
3485,8,08:54,"So maybe you take a couple of months more, but that is what you would have to do.",agent
3486,8,08:59,"So yeah, once you take your score, let me know I will create it.",agent
3487,8,09:01,"Yeah, yeah, sure.",prospect
3488,8,10:36,Hi.,prospect
3489,8,12:48,Where have you taken the mock from this nba.com is it?,agent
3490,8,12:52,"Yeah, mba.com now, OK, after that.",prospect
3491,8,13:05,"Actually I after that giving that ma.com I just started, you know, with the basic preparation of, you know, just the formulas and how this works and all.",prospect
3492,8,13:15,"So after that, I don't want to consume the second test.",prospect
3493,8,13:19,"So that's why I gave the Yeah, you shouldn't you shouldn't see the results of mock is actually limited.",agent
3494,8,13:25,"You cannot you know wasted its bit scarce to be precise to get the real you know adaptive mocks kind of thing it's actually going to be a bit difficult yeah, GMAT is GMAT is not loading.",agent
3495,8,13:49,"So not sure why it is that's OK in your case, like the way I said, I could have just created even the same study plan you are going to create once you, you know, purchase, you know, once you take up the course, you are going to have this see, like can you just see my screen?",agent
3496,8,14:06,"Yeah, I can see your screen.",prospect
3497,8,14:09,"So you are going to have this getting started videos, the plan where you are going to actually understand how to create this study plan.",agent
3498,8,14:15,"So in your case, I am pretty sure since you had this problem, that is why I thought I will help you with that or else I can just do you remember the scores at least on verbal content?",agent
3499,8,14:24,"DI I will can I tell you about this test that I gave on Maghush in that actually yeah, you can, you can let me know.",prospect
3500,8,14:33,"OK, So what is the score there?",agent
3501,8,14:36,The score was 505 and for the quantitative it is 78.,prospect
3502,8,14:44,So let's let's keep your target.,agent
3503,8,14:46,So we will we will take that score right now.,agent
3504,8,14:48,"So maybe later on you can create a plan later on with the existing or you know, once once you get in.",agent
3505,8,14:56,So you can do that.,agent
3506,8,14:57,"So it's 99 percentile, which is your target.",agent
3507,8,14:59,"And yeah, score is 5, not 50505, correct, Correct.",agent
3508,8,15:04,OK.,agent
3509,8,15:04,"And it was, I'm just keeping it as india.com mock and verbal was how much Verbal was 7676, Quant, Swiss quant was 78, 78 and data insights it was 7171.",agent
3510,8,15:28,"Meanwhile, before that, could you just share me the your share screen and just show it to me quickly?",agent
3511,8,15:35,Is that possible?,agent
