transcript_id,month,conversion_likelihood,reasoning,key_phases,prospect_keywords,emotions_detected,location,education,organization,date
64_20250127,Jan,0.6,"Prospect showed positive emotion (hope or confidence or etc.) during wrap-up/Q&A, Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained high confidence or relief near end","Q&A,Wrap,Price discussion,Price discussion","computer science degree, college Bangalore, computer science, science degree, GMAT before November, college last year, college, Bangalore, year work experience, work experience correct, work experience, year work, experience correct, year, EGMAT, Question, yeah, months, automatically, decent option, MSR, decent, option, approach will automatically, yeah, move, retail prices, prices, dollars, retail, close, sectional tests, Yeah, clear, INR pricing, INR, months, exam in July, pricing, close, July, SEC, Bye, wonderful, e-mail, you., you. e-mail","gratitude,admiration,optimism",No Info,"science, computer science",GMAT,No Info
65_20250127,Jan,0.6,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Prospect’s performance,Agent drawing up plan,Explaining product,Price discussion","EDMA so NBA, ECMAT, CAD, EDMA, NBA, Google, Google straight, Yeah, hours, humble, Saturday, Saturdays, Yeah, Basically, give, senior verbal SME, Yeah, verbal SME, working with Egmap, Pratyusha, senior verbal, SME, Egmap, question that Shradha, Shradha, quizzes, scored, score, understand, question, Pratyusha, Pratyusha, point in time, response time, time, contacting with mentors, point, answer, answer answer, Yeah, Pratyusha, WhatsApp number, number, WhatsApp, Bye","approval,gratitude,optimism,optimism",No Info,No Info,"CAD, NBA, Google",No Info
66_20250128,Jan,0.2,"Prospect showed positive emotion (hope or confidence or etc.) during wrap-up/Q&A, Agent maintained confidence or relief near end","Q&A,Wrap","Clash to university, BBA in business, analytics from Clash, June, business analytics, started, BBA, Clash, Google search, Yeah, Google, search, recommended, searching, session, virtually Sir, additional support, yeah, yeah yeah, chat box, yeah yeah yeah, specific doubt, topics, chat, Yeah, mentor, hours, chat, box, chat box, April, connecting, Yeah, video, months, SEC, understood, kind of thing, thing, lesson, Preparation studies online, studies online week, Preparation studies, studies online, online week, Yeah, give, easily give, February itself Today, February, Today, Yeah, watch, Yeah Yeah","gratitude,optimism",No Info,No Info,"GMAT, BBA",No Info
67_20250128,Jan,0.5,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained high confidence or relief near end","Q&A,Wrap,Prospect’s performance","honors agriculture, GMAT, CAT, AMD preparation, GMAT exam, CAT exam, giving a shot, agriculture, giving the shot, GMAT, GMAT club, free GMAT club, year, practices, free GMAT, hours, Data insights, months, good to work, Data, insights, questions, doubts, good, CAT, month, GMAT, correct, months, CAT exam, GMAT GMAT, exam, MAP, great, enrolled, trial, gmail.com, planning, free, video, Yeah, including Virginia coins, including Virginia, Virginia coins, GMAT score, GMAT, Xavier Group XLR, accepting GMAT score, Perfect, Bye, Yeah, good","approval,gratitude,approval,gratitude,admiration,optimism,admiration",No Info,No Info,"CAT, GMAT, AMD, BC",2022
68_20250129,Jan,0.6,"Prospect showed positive emotion (hope or confidence or etc.) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained high confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Prospect’s performance,Agent drawing up plan,Explaining product,Price discussion","Badruka Commerce, Badruka College, Commerce and Arts, College of Commerce, Commerce of Badruka, Badruka, Commerce, chartered accountancy, Yeah, college, exams, completed, time, Bcom, entrance, great, told, week from Jamboree, demo, demo last week, Jamboree, cousin, week, Yeah, Yeah, head, verbal, correct, earlier, days, website, Khatam Agafeetra, includes live, plan that includes, includes live sessions, Osma live session, live, session, live session, Osma live, recent update, Yeah, gave her GMAT, GMAT last month, month ACHA, correct live, free trailway, mother, Sunday that valid, Makes sense, sounds good, sense TK sounds, Bye, Sunday, promotion Sunday, yeah","gratitude,admiration,optimism,optimism","India, California","commerce, arts","Badruka College of Commerce, Badruka Commerce","2025, 2026"
69_20250130,Jan,0.7,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained high confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Price discussion,Agent drawing up plan,Explaining product,Price discussion","yeah, score, Yeah, Comfortable, GMAT, actual GMAT, Sigma test, MSR, MSR questions, Sigma, Yeah, fine, hours, month of February, February, personally, feel, Monday, MAP, years, working, weeks, muscle memory, month, question, muscle, yeah, February, February starting, till, valid till, valid, Viveka, start, score, GMAT, good score, yeah, round, good, give GMAT, fine, cool, Yeah, stand","realization,gratitude,optimism,optimism,optimism,optimism",No Info,No Info,No Info,No Info
6_20250104,Jan,0.5,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion","Q&A,Wrap,Price discussion,Price discussion","good, GMAT and yeah, GMAT question, GMAT, yeah, learn, call, started, idea, yeah, test, pay, preparation, package, website then pay, pay or buy, test, GMAT, results, conducted by GMAC, certificate, set myself Sir, Yeah, Sir, payments, link, set, make the payments, make, Sir, Feb, Yeah, make, financially, Bye, Yeah","gratitude,gratitude",No Info,No Info,No Info,No Info
70_20250131,Jan,0.7,"Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained high confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Price discussion,Price discussion,Agent drawing up plan,Explaining product,Price discussion","August or September, year, appearing, till, preparing of GMAC, math, Hindi, thinking, Yeah, year, years, June, July, August, correct, June or July, wanted to learn, basics understanding, solve, yeah, solve the problem, maths, problem, interest, question, critical reasoning, thing, days for critical, kind, reasoning, couple of quizzes, score is low, long journey, journey for short, months, long, journey, short, make a plan, plan, make, official, official guide, guide, questions, GMAT official guide, Bye","admiration,optimism,optimism",No Info,b.tech,"B.Tech, NGP, GMAC, Deloitte","12th, 2018"
71_20250129,Jan,0.6,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Price discussion,Agent drawing up plan,Explaining product,Price discussion","write Gmap, weeks ago, decision very recently, recently to write, Gmap, PDF kind, full time, week, March or April, March, April, Yeah, correct, process, Critical, separate, GMAT official guide, GMAT GMAT official, GMAT, GMAT official, GMAT GMAT, official guide, yeah, guide, Data in text, Data, Yeah, Data insights, text, type of questions, confused, questions, weak area, area, work, weak, scores, good, Bye, thinking, day, good, good day","approval,gratitude,optimism,realization,optimism",No Info,No Info,"PGP, ISP, PDF",10 months
72_20250129,Jan,0.5,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Agent maintained confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Agent drawing up plan,Explaining product,Price discussion","Yeah, cat, GMATS Focus edition, GMATS Focus, Focus edition, GMAT, year, Focus, friend gave, good score GMAT, good score, gave, good, Calcutta, GMAT, score, give, booking, fact, day, test, suppose, Yeah, video, live classes, months, yeah, GMAT, thing, mentor, classes, live, yeah, beat quantum data, word problems, show verbal, number of properties, beat quantum, quantum data, travelling so yeah, alright, month, idea, cases, personally, students, generally, connect, planning to start, start in general, start, general, plan to start, planning, Yeah, plan","approval,approval,joy,admiration,realization,optimism",No Info,No Info,"CAT, GMAT, Focus edition",234 months
73_20250130,Jan,0.9,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained high confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Price discussion,Price discussion,Agent drawing up plan,Explaining product,Price discussion","Mart or GRE, Mart, GRE, English teacher, Kenyan, nice, teacher, Yeah, English provision, GRE, Mac or GRE, Mac, IELTS yeah, checking, English, GRE officer, hours, day, study, time, quadrants, quants, data, giving the answers, Yeah, born English, India, password, English, giving, instructions, Debbie, clicked, months, point, feel, subscribe, exam in April, month, April, Yeah, April, receive my salary, break in May., months, salary, receive, start, Bye, Yeah, free resources, resources, free","gratitude,optimism,gratitude,admiration,optimism,optimism",Kenya,No Info,"G Mart, GRE",1213 years ago
74_20250202,Feb,0.5,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion","Q&A,Wrap,Price discussion,Price discussion","integration Yeah, yeah correct, Yeah, month, month Yeah, correct, admission cycles, cycles, cold mark, scored very bad, scored, give, Yeah, percentile, mark, honest, time based places, based places, time based, places, time, based, Yeah, call, voice call, video call, retail price, hours, questions, query, maximum attempt, days, Yeah, maximum, give, attempt, attempts, correct, bit sweet, bit nervous, bit, sweet, nervous or stressed, Visa card, European colleges, make the purchase, finding STEM, lottery system, visa that lottery, STEM, Yeah, correct, system, stories","approval,gratitude",US,No Info,"Deloitte USA, GMAT, Workx, ISP, ABC",5-6 months
75_20250202,Feb,0.5,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Prospect’s performance,Agent drawing up plan,Explaining product,Price discussion","Good, Yeah, fine, shared, backup, video, prior, shared it prior, Yeah, hours, targeting ISV, ISV, thinking, Yeah yeah, targeting, life, law convolution, Singapore plan, Yeah, Singapore, opportunity, convolution, plan, reasons, Yeah, screen, mentor, access, suppose, section, subject, touch, Yeah, Yeah yeah, back Yeah yeah, back Yeah, webinars, today, purchase, tomorrow, extra time, time, based, committed, Yeah, classes, pre classes, extra, office in Bangalore, Bangalore, Yeah, Bye, office, alright, fine, queries","approval,optimism,approval,gratitude,optimism",No Info,No Info,No Info,No Info
76_20250202,Feb,0.6,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Prospect’s performance,Agent drawing up plan,Explaining product,Price discussion","years back, basically Bangalore based, completed my Bcom, back, Bangalore, Bangalore based, years, basically Bangalore, years, schools abroad, shortlisted, India, ISB, year, good enough school, top B schools, pretty tight, hours, weekdays are pretty, Princeton Review, weekdays, mock, working, classes, adaptive architecture, topics is pretty, pretty high, Quant, high in quant, adaptive, architecture, foundation, good, aware, charges, safer side, months, month, Yeah, rushed, yeah, week onwards, started, thinking, week, onwards, month, SEC, good, Bye, insightful, session, time","approval,gratitude,admiration,optimism",No Info,bcom,"Bcom, ENY",3-4 months
77_20250203,Feb,0.8,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Price discussion,Price discussion,Agent drawing up plan,Explaining product,Price discussion","beginning, finishing college, sort, MBA program, college, months, start sort, program, Duolingo English, Duolingo English test, English, Duolingo, leave the Duolingo, GMAT, reading English, time, GMAT, part, question, GMAC focus, GRE, focus, focus specifically, GMAC, open inference, bunch of files, kind of approach, module, inference, practice earlier, open, bunch, feel, taking it online, yeah, good question, start from nicely, doubts, online, questions, Jmac club, Jmac club gave, club gave, grateful Sandeep, club, yeah, days, Jmac, Yeah, Bye, Sandy, day, good, good day","approval,gratitude,optimism,gratitude,optimism,optimism",No Info,No Info,"WhatsApp, Harvard, MBA",the middle of 2025
78_20250204,Feb,0.7,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained high confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Price discussion,Agent drawing up plan,Explaining product,Price discussion","Ruth, Yeah, pronouncing, early morning, Yeah, wanna yeah, move to Europe, early, morning, wanna, Europe, Yeah, weeks, kind, time, full length test, difficult time, test, thing, Yeah, hours, train, time, cool, questions, wrong, early, yeah, day, June, weekends, weekday, program, quant, strength, prove my point, work, Yeah, weekend, week, work early, charge, prove, Yeah, Bye, gonna, gonna buy, mod, test, buy, time","approval,optimism,approval,gratitude,optimism,optimism,optimism,optimism",No Info,No Info,No Info,No Info
79_20250204,Feb,0.4,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained confidence or relief near end","Q&A,Wrap,Price discussion","Amruth, audible, Yeah, fair, Amrutha, minutes, quickly, Hey, videos, delivery, Yeah, mail copy, mail, copy, critical dressing, inference file, question or quiz, yeah, critical, dressing, dressing within critical, session, Yeah, Indian base schools, targeting like Indian, Indian base, months, medium for ISB, Indian, month, purchasing part, part, website, purchasing, purchase it directly, purchase, directly, planning to wrap, Amrit for clearing, Bye, Amrit, doubts, clearing, Yeah","approval,realization,gratitude,admiration",No Info,No Info,No Info,No Info
7_20250105,Jan,0.5,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Prospect’s performance,Agent drawing up plan,Explaining product,Price discussion","India, MBA, Vaibhav, GMAT, NMS Mumbai, GMAT Focus, preparing, working, Yeah, GMAT, Perfect, feel, Back, spend, hours, GMAT preparation, move ahead, GMAT, question, hard level question, hard question, ahead, days, give, yeah, quant, questions, sleep late, late, moving ahead, timeline, sleep, personal difficulty, live session compared, ahead and revise, live session, ahead, ahead with revision, ahead and solve, live, live sessions, self-paced was good, self-paced, Live, areas, Cat, yeah, answering, correct, assign, mentor assigned, mentor, good, send an e-mail, enroll, assigned","approval,realization,approval,optimism",India,No Info,"NMS Mumbai, GMAT, CAT, Thomson Reuters",2019
80_20250204,Feb,0.5,"Prospect showed positive emotion (hope or confidence or etc.) during wrap-up/Q&A, Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained confidence or relief near end","Q&A,Wrap,Price discussion,Price discussion","yeah yeah, found, yeah, Yeah, East GMAT, GMAT, Amrit, bit, solving, test, sort, Yeah, put Level, change my Bluetooth, Level, Bluetooth, grade, great, contrary, pretty decent, decent or average, half minutes, minutes is fine, yeah, show, level, pretty, Yeah, months, Monday, Theek Yeah, Monday to Saturday, Monday onwards, Saturday, Saturday basis, Sundays I plan, hours, Sundays, work, hours on weekend, plan, yeah, love the Olympic, Bye, Amrit, number","gratitude,optimism",No Info,No Info,No Info,No Info
81_20250205,Feb,0.5,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Agent maintained confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Agent drawing up plan,Explaining product,Price discussion","preparation for GMAT, started any preparation, CAT this November, Sir, GMAT, Airlines in July, July, joining in July, examinations in May., April mid, semester examinations, May., April, India, contribute, semester, free practice questions, offering free practice, practice questions, offering free, free practice, GMAT, questions, remember, percentile, open this inference, kinds of files, preparation, stuck, inference, open, kinds, Yeah, continuously, official, minutes, solution, minutes here immediately, immediately, mentor, time duration, time, Acha, duration, June, Hyderabad, months, Mohali campus, sort good sort, sort good, good sort, sort after place, sort, year PGDM, written, place","approval,gratitude,optimism,optimism",No Info,No Info,"GMAT, CAT, GMART, Hansraj College, United Airlines",No Info
82_20250205,Feb,0.7,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Price discussion,Price discussion,Agent drawing up plan,Explaining product,Price discussion","GMAC prep, YouTube videos, Yeah, GMAC, proper prep, prep, lot of options, month, yeah, March, good, hours, complete, week, good day, days, weekly basis randomly, weekly basis, basis randomly, specific case, hours, weekly, basis, Yeah, days, things, Yeah, put, hour, bit, basics, conclusion is conceptual, makes sense, makes, sense, mock test, test and yeah, stand correctly, decision based, benchmark level, makes sense, June, plan, makes, sense, months, month, basic gist, Yeah, Bye, WhatsApp, number, send, recording, points, basics","approval,optimism,realization,gratitude,optimism,optimism",India,No Info,"GMAT, GMAC","26, the end of 25"
83_20250205,Feb,0.5,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained high confidence or relief near end","Q&A,Wrap,Prospect’s performance","Lucknow Pradesh, audible, CAT, CAT happened, Pradesh, happened, CAT preparation, Lucknow, November, safe side, give, safe, side, Yeah, minute, score, difficulty level, GMAT is completely, level, Give, minute, GMAC now compared, difficulty, GMAT, spend, hours, day, verbal, person, verbal sections, Absolutely, critical reading skills, Max Space Engine, Max Space, Space Engine, hours, Engine which saved, improve, Janta, Max, Yeah, months, blue, subscription MATLAB, MATLAB, time, months subscription MATLAB, happened, Saturday, Alright, talk, parents, connect","approval,realization,gratitude,admiration,optimism",No Info,No Info,"CAT, Lucknow Pradesh",the 8th of December
84_20250206,Feb,0.7,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Price discussion,Price discussion,Agent drawing up plan,Explaining product,Price discussion","programs in India, India only times, executive programs, school programs, Final goal, goal I targeting, targeting for executive, July start, e-mail, log, account, screen this e-mail, weak areas, Yeah, good, weak, Yeah, year MBA, hours, question types, year, schools, MBA, planned, live sessions, entertainment, live, sessions, session, months program, months, two-month plan, Yeah, schools, send those scores, scores directly, time, send, scores, directly, questions, questions correct, correct, yeah, 11-12 questions correct, question, revise, confident, hard copies, properly printed, correct, Amazon, copies, properly, ebooksfrom.com, hard","realization,approval,optimism,optimism,realization,optimism",India,No Info,"EG Mat, EG",August 13th
85_20250206,Feb,0.5,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Prospect’s performance,Agent drawing up plan,Explaining product,Price discussion","Dhruv, Shuba, Mumbai, nice, Thane Mulund, Thane, Mulund, great, thinking, job, job perspective, thinking to pursue, GMAT, thought, maths, lot, good consultants, Yeah, consultants, good, spend, dole, understand, hour, attend recorded session, attend recorded, recorded session, fine, approx, Yeah, time, years, weeks, give mock tests, call, give mock, give, link, mock tests, Correct, French, Yeah, ACA from Deloitte, Hamne help Kiti, job, California unkarame Shreyas, Shreyas, Deloitte uncle, chat bot option, Kitney Salus CEO, mail ID space, space TJ page, chat bot, bot option, Salus CEO, Kitney Salus","gratitude,gratitude,optimism",Mumbai,No Info,Thane Mulund,No Info
86_20250207,Feb,0.7,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained high confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Prospect’s performance,Agent drawing up plan,Explaining product,Price discussion","GMAT plans, days ago, onboarding call, April, GMAT, online programs, end of April, days, Yeah, Gmail, exam, applying, MBA, year, hours every day, day, Yeah, quick question, question, quick, give, insights, attempt, data, entire month, month got wiped, putting five hours, hours additional, additional per week, week and entire, wiped, Entire one month, China and Chinese, university in China, Chinese just love, love exams, score, short, GMAP, China, Yeah, cool, correct, Delhi, months, China, Hyderabad, month, cool, Delhi, Bye, Nice, Yeah, day, good, good day","approval,gratitude,admiration,optimism,admiration,optimism,optimism",No Info,No Info,"GMAT, AG","a few about 5 days ago, the end of April or 22nd of April"
87_20250207,Feb,0.3,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion","Q&A,Wrap,Price discussion","Amruth, questions, kind of questions, kind, mock, understand what kind, middle, checking what kind, Saturday to understand, end attempt, planning to give, ground planning, London Business School, planning, end to end, end, Yeah, video yesterday, video, yesterday, Monday, start, leveraged TG Mart, section, hypothetical situation, Yeah, September, month, lower percentage, score, GMAT, situation, common admission test, test last year, common admission, admission test, year, attempted another exam, months preparing, reason, GMAT mock, giving the GMAT, GMAT, questions, giving, mock, yeah, sample questions, planning to start, yeah, started by Monday, tomorrow, Monday, start, today or tomorrow, planning","approval,approval,gratitude,optimism",No Info,No Info,No Info,45 days
88_20250207,Feb,0.4,"Prospect showed positive emotion (hope or confidence or etc.) during wrap-up/Q&A, Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion","Q&A,Wrap,Price discussion,Price discussion","yeah, good enough good, good, hours, free, planning, mock, put, verbal and data, data insights quads, data insights, Yeah, India, verbal, April, manage, months, July, yeah, time, July then August, plan, end of July, plan to give, pricing yeah yeah, GMAT, months, pricing yeah, GMAT Club, months GMAT, yeah, pricing, love the Olympic, extra cost, Olympic program, mentor and personalise, Olympic, Yeah, program, cost, direct the website, purchase from direct, website, chat box Yeah, box Yeah, purchase, direct, Teams chat box, nice",gratitude,No Info,No Info,No Info,No Info
89_20250208,Feb,0.5,"Prospect showed positive emotion (hope or confidence or etc.) during wrap-up/Q&A, Agent catered to the prospect needs with clarity during product explanation, Agent invested justifiable time in product explanation phases, and prospect's engagement in Q&A/performance discussion was more","Q&A,Wrap,Agent drawing up plan,Explaining product,Price discussion","Yeah, Perfect, Bluetooth, give, Indian schools, ISB, India, Indian, September, searched for Iims, year program, Iims, Yeah, audible, connecting connection issues, connection issues, connecting connection, issues, connecting, connection, yeah, month program, June, months, month, early June, program, month preparation, April, July and August, month, Yeah, August, July, planning, Theek, hai, Bye, day, good, good day","gratitude,optimism",No Info,No Info,No Info,No Info
8_20250105,Jan,0.5,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion","Q&A,Wrap,Price discussion,Price discussion","Yeah, Amruth, GMAT, good, MVA from India, mock, diagnostic, choosing GMAT, Yeah, work experience, GMAT Focus edition, GMAT Focus, pretty, correct, years, work, Yeah, test, screen, Maghush, gave on Maghush, mba.com, started, giving, critical reasoning part, verbal part, reasoning part, Yeah, critical reasoning, part, verbal, attempted, pretty clear, pretty, work, free trial, clear, dashboard, curriculum, GMAT, Yeah, teaching pattern, pattern, happened, randomly, teaching, Ohh, Yeah, Bye, correct, fee structure, understand, fee, structure, plan","approval,approval,gratitude",India,No Info,"CAT, GMAT, MVA",No Info
90_20250208,Feb,0.9,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained high confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Price discussion,Price discussion,Agent drawing up plan,Explaining product,Price discussion","couple of Gmap, Gmap that classes, live trial session, yeah, started, live trial, trial session, full slot preparation, Yeah, higher, side, hours, reading comprehension, reading, comprehension, verbal, fine, , yeah, Yeah, GMAT official, GMAT, GMAT official guide, official, guide, sufficient, Indian, Bye, questions, yeah","approval,gratitude,optimism,optimism,optimism",No Info,No Info,No Info,No Info
91_20250208,Feb,0.6,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Agent maintained high confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Agent drawing up plan,Explaining product,Price discussion","road map, working great, started, week, weekends, map, correct, road, Yeah, Trinity School, India, France like HCC, School of Business, June, quarter, universities in Ireland, initial mock test, entire study plan, real GMAT, student account, account who started, initial mock, mock test, test and studied, minutes, video, spent, till, clear, till till, till now clear, medium difficulty level, Critical Reasoning, Reasoning in medium, difficulty level, target is set, medium difficulty, quiz, Critical, perfect, time user, navigate, user, send, recording, multiple, time, Yeah, Bye, day, good, good day","approval,approval,optimism,admiration,optimism,optimism,optimism,optimism,optimism,realization",No Info,No Info,No Info,2026
92_20250208,Feb,0.5,"Prospect showed positive emotion (hope or confidence or etc.) during wrap-up/Q&A, Agent maintained high confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Agent drawing up plan,Explaining product,Price discussion","problem, computer, give, Yeah, targeted, Saint Gallon, university, Gallon, Amsterdam, Saint, GMAT, yeah, started, Generally, calculus, started university, good, university, statistics, yeah, lot of exams, GMAT Yeah, lot, love the Olympic, Olympic program, March, clicked, yeah, physical considerate, test, certificate, points, officially, matter, physical, break, motivated, exam, ","optimism,optimism,optimism,realization",No Info,No Info,No Info,No Info
93_20250210,Feb,0.6,"Prospect showed positive emotions (more than 2) during wrap-up/Q&A, Prospect showed willingness and curiosity in performance/targets discussions and Low stress or confusion during price discussion, Either prospect showed willingness and curiosity in performance/targets discussions or they had Low stress or confusion during price discussion, Agent maintained confidence or relief near end","Q&A,Wrap,Price discussion,Price discussion","work day, work, work on work, day, Yeah, sort, year, material sort, Teams chat, chat I shared, Teams, Yeah, shared, chat, part, good, schedule, month, month kind, kind, things, returning to academics, decades, years of work, years, Yeah, context, reviews, understand, love the Olympic, Olympic program, extra cost, provide your mental, mental and personalised, personalised guidance, Olympic, cost, thing, slowing, job, GMAT, valid, yeah, experience required thing, thing valid, free trial thing, kind of explore, free trial, trial thing, kind, thing, Bye, website","approval,gratitude,admiration",No Info,No Info,No Info,No Info
94_20250210,Feb,0.4,"Prospect showed positive emotion (hope or confidence or etc.) during wrap-up/Q&A, Agent maintained confidence or relief near end, Agent catered to the prospect needs with clarity during product explanation","Q&A,Wrap,Agent drawing up plan,Explaining product,Price discussion","Yeah, wrong, arithmetic, question, algebra, questions, initially, big spikes, MAT, Yeah, questions, find, question, reach, GMAC GMAC, difficult, word, Yeah, thought, passage, concentration, scared, meaning, gonna, period of time, efficient process, biggest thing, process, yeah, questions, timing, time, Yeah, Quan person, topic, pundit, person, points, Quan, verbal person, GMAT, option, verbal, combination, aiming, aim, Yeah, nice, Bye, middle of writing, writing a series, telling, guiding, study abroad, absolutely fantastic, articles","gratitude,admiration,optimism",No Info,No Info,No Info,No Info
